IndicatorId,Category,CategoryType,Age,Sex,Trend,Denominator,CategoryTypeId,UpperCI,Value,Count,AreaCode,SexID,AgeID,Year,LowerCI,CategoryId
93701,"","",<16 yrs,Persons,"",83475,,24.03,23.6,19715,E08000012,4,169,2018,23.21,
93701,"","",<16 yrs,Persons,"",32922,,17.45,16.9,5555,E08000013,4,169,2018,16.31,
93701,"","",<16 yrs,Persons,"",47002,,15.24,14.8,6947,E08000014,4,169,2018,14.33,
93701,"","",<16 yrs,Persons,"",59241,,14.99,14.6,8641,E08000015,4,169,2018,14.19,
93701,"","",<16 yrs,Persons,"",220909,,19.15,18.9,41781,E10000017,4,169,2018,18.68,
93701,"","",<16 yrs,Persons,"",445680,,15.77,15.6,69598,E54000008,4,169,2018,15.47,
93701,"","",<16 yrs,Persons,"",310775,,20.44,20.2,62909,E54000048,4,169,2018,20.04,
93701,"","",<16 yrs,Persons,"",10564708,,16.16,16.1,1704290,E92000001,4,169,2019,16.1,
93701,Most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1126436,163,37.8,37.7,424408,E92000001,4,169,2019,37.55,1
93701,Second most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",706825,163,43.02,42.9,302906,E92000001,4,169,2019,42.69,2
93701,Third more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",891619,163,29.22,29.1,259348,E92000001,4,169,2019,28.95,3
93701,Fourth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",911345,163,17.06,16.9,154445,E92000001,4,169,2019,16.84,4
93701,Fifth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1014570,163,11.27,11.2,113477,E92000001,4,169,2019,11.1,5
93701,Fifth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",874731,163,16.73,16.6,145372,E92000001,4,169,2019,16.51,6
93701,Fourth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1388146,163,7.84,7.8,108016,E92000001,4,169,2019,7.72,7
93701,Third less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1288448,163,6.03,6,76888,E92000001,4,169,2019,5.91,8
93701,Second least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1521435,163,4.15,4.1,62398,E92000001,4,169,2019,4.06,9
93701,Least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",841153,163,6.86,6.8,57032,E92000001,4,169,2019,6.7,10
93701,"","",<16 yrs,Persons,"",25011,,16.74,16.1,4024,E06000006,4,169,2019,15.46,
93701,"","",<16 yrs,Persons,"",39012,,12.63,12.2,4744,E06000007,4,169,2019,11.71,
93701,"","",<16 yrs,Persons,"",35594,,30.37,29.7,10568,E06000008,4,169,2019,29.02,
93701,"","",<16 yrs,Persons,"",25660,,22.24,21.5,5522,E06000009,4,169,2019,20.82,
93701,"","",<16 yrs,Persons,"",68521,,10.29,10,6829,E06000049,4,169,2019,9.65,
93701,"","",<16 yrs,Persons,"",61555,,12.04,11.7,7189,E06000050,4,169,2019,11.32,
93701,"","",<16 yrs,Persons,"",45771,,14.66,14.2,6501,E06000063,4,169,2019,13.76,
93701,"","",<16 yrs,Persons,"",34840,,13.52,13,4534,E06000064,4,169,2019,12.52,
93701,"","",<16 yrs,Persons,"",19215,,28.21,27.3,5247,E07000117,4,169,2019,26.43,
93701,"","",<16 yrs,Persons,"",21298,,12.53,11.9,2535,E07000118,4,169,2019,11.3,
93701,"","",<16 yrs,Persons,"",11989,,12.75,11.9,1427,E07000119,4,169,2019,11.11,
93701,"","",<16 yrs,Persons,"",16882,,28.81,27.8,4701,E07000120,4,169,2019,26.9,
93701,"","",<16 yrs,Persons,"",23081,,15.16,14.5,3347,E07000121,4,169,2019,13.87,
93701,"","",<16 yrs,Persons,"",20467,,31.43,30.5,6249,E07000122,4,169,2019,29.65,
93701,"","",<16 yrs,Persons,"",28812,,21.34,20.7,5956,E07000123,4,169,2019,20.02,
93701,"","",<16 yrs,Persons,"",9887,,9.55,8.7,863,E07000124,4,169,2019,7.97,
93701,"","",<16 yrs,Persons,"",13721,,19.49,18.5,2545,E07000125,4,169,2019,17.65,
93701,"","",<16 yrs,Persons,"",19749,,12.52,11.9,2343,E07000126,4,169,2019,11.24,
93701,"","",<16 yrs,Persons,"",19275,,14.2,13.5,2603,E07000127,4,169,2019,12.84,
93701,"","",<16 yrs,Persons,"",17454,,14.14,13.4,2341,E07000128,4,169,2019,12.71,
93701,"","",<16 yrs,Persons,"",63834,,27.37,26.9,17159,E08000001,4,169,2019,26.4,
93701,"","",<16 yrs,Persons,"",39550,,18.42,17.9,7072,E08000002,4,169,2019,17.35,
93701,"","",<16 yrs,Persons,"",114528,,28.28,27.9,31971,E08000003,4,169,2019,27.55,
93701,"","",<16 yrs,Persons,"",55518,,31.38,30.8,17119,E08000004,4,169,2019,30.29,
93701,"","",<16 yrs,Persons,"",48514,,25.21,24.7,11966,E08000005,4,169,2019,24.13,
93701,"","",<16 yrs,Persons,"",52085,,20.22,19.7,10276,E08000006,4,169,2019,19.25,
93701,"","",<16 yrs,Persons,"",55808,,12.61,12.2,6819,E08000007,4,169,2019,11.84,
93701,"","",<16 yrs,Persons,"",45893,,20.63,20.1,9229,E08000008,4,169,2019,19.6,
93701,"","",<16 yrs,Persons,"",49280,,10.38,10,4927,E08000009,4,169,2019,9.63,
93701,"","",<16 yrs,Persons,"",60624,,16.64,16.2,9835,E08000010,4,169,2019,15.81,
93701,"","",<16 yrs,Persons,"",29755,,19.19,18.6,5522,E08000011,4,169,2019,17.94,
93701,"","",<16 yrs,Persons,"",83945,,23.26,22.9,19186,E08000012,4,169,2019,22.46,
93701,"","",<16 yrs,Persons,"",32950,,16.12,15.6,5125,E08000013,4,169,2019,15.01,
93701,"","",<16 yrs,Persons,"",47172,,14.21,13.8,6492,E08000014,4,169,2019,13.33,
93701,"","",<16 yrs,Persons,"",58976,,14.12,13.7,8092,E08000015,4,169,2019,13.33,
93701,"","",<16 yrs,Persons,"",221830,,18.33,18.1,40157,E10000017,4,169,2019,17.88,
93701,"","",<16 yrs,Persons,"",446897,,15.19,15,67203,E54000008,4,169,2019,14.89,
93701,"","",<16 yrs,Persons,"",312008,,19.43,19.2,60015,E54000048,4,169,2019,19.04,
93701,"","",<16 yrs,Persons,"",10524331,,15.66,15.6,1644875,E92000001,4,169,2020,15.6,
93701,Most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1121904,163,35.85,35.7,400798,E92000001,4,169,2020,35.6,1
93701,Second most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",703612,163,42.5,42.3,297898,E92000001,4,169,2020,42.18,2
93701,Third more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",887761,163,28.47,28.3,251586,E92000001,4,169,2020,28.21,3
93701,Fourth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",903720,163,16.73,16.6,150228,E92000001,4,169,2020,16.52,4
93701,Fifth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1009548,163,10.64,10.6,106580,E92000001,4,169,2020,10.47,5
93701,Fifth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",867942,163,16.14,16,139156,E92000001,4,169,2020,15.92,6
93701,Fourth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1383161,163,7.52,7.5,103202,E92000001,4,169,2020,7.4,7
93701,Third less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1287432,163,5.76,5.7,73412,E92000001,4,169,2020,5.65,8
93701,Second least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1518233,163,4.15,4.1,62369,E92000001,4,169,2020,4.06,9
93701,Least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",841018,163,7.17,7.1,59646,E92000001,4,169,2020,7.01,10
93701,"","",<16 yrs,Persons,"",24763,,13.8,13.2,3266,E06000006,4,169,2020,12.6,
93701,"","",<16 yrs,Persons,"",38615,,11.16,10.7,4138,E06000007,4,169,2020,10.29,
93701,"","",<16 yrs,Persons,"",35390,,27.18,26.5,9387,E06000008,4,169,2020,25.88,
93701,"","",<16 yrs,Persons,"",25236,,19.81,19.1,4824,E06000009,4,169,2020,18.44,
93701,"","",<16 yrs,Persons,"",68706,,9.63,9.3,6405,E06000049,4,169,2020,9.02,
93701,"","",<16 yrs,Persons,"",61607,,10.55,10.2,6286,E06000050,4,169,2020,9.87,
93701,"","",<16 yrs,Persons,"",45472,,12.62,12.2,5544,E06000063,4,169,2020,11.77,
93701,"","",<16 yrs,Persons,"",34464,,12.38,11.9,4097,E06000064,4,169,2020,11.41,
93701,"","",<16 yrs,Persons,"",19387,,24.87,24,4654,E07000117,4,169,2020,23.17,
93701,"","",<16 yrs,Persons,"",21232,,11.11,10.5,2231,E07000118,4,169,2020,9.94,
93701,"","",<16 yrs,Persons,"",12052,,10.85,10.1,1213,E07000119,4,169,2020,9.33,
93701,"","",<16 yrs,Persons,"",16800,,25.87,24.9,4189,E07000120,4,169,2020,24.02,
93701,"","",<16 yrs,Persons,"",23191,,12.78,12.2,2823,E07000121,4,169,2020,11.59,
93701,"","",<16 yrs,Persons,"",20510,,29.67,28.8,5903,E07000122,4,169,2020,27.91,
93701,"","",<16 yrs,Persons,"",29040,,19.49,18.8,5474,E07000123,4,169,2020,18.22,
93701,"","",<16 yrs,Persons,"",9932,,9.36,8.5,849,E07000124,4,169,2020,7.8,
93701,"","",<16 yrs,Persons,"",13679,,17.68,16.8,2295,E07000125,4,169,2020,15.91,
93701,"","",<16 yrs,Persons,"",19577,,11.69,11.1,2164,E07000126,4,169,2020,10.45,
93701,"","",<16 yrs,Persons,"",19195,,12.76,12.1,2322,E07000127,4,169,2020,11.46,
93701,"","",<16 yrs,Persons,"",17492,,13.31,12.6,2204,E07000128,4,169,2020,11.92,
93701,"","",<16 yrs,Persons,"",63865,,25.37,24.9,15900,E08000001,4,169,2020,24.43,
93701,"","",<16 yrs,Persons,"",39229,,17.08,16.6,6494,E08000002,4,169,2020,16.04,
93701,"","",<16 yrs,Persons,"",114637,,25.71,25.4,29062,E08000003,4,169,2020,25,
93701,"","",<16 yrs,Persons,"",55262,,29.33,28.8,15913,E08000004,4,169,2020,28.26,
93701,"","",<16 yrs,Persons,"",48756,,23.24,22.7,11072,E08000005,4,169,2020,22.19,
93701,"","",<16 yrs,Persons,"",52624,,17.53,17.1,8982,E08000006,4,169,2020,16.62,
93701,"","",<16 yrs,Persons,"",55839,,11.86,11.5,6413,E08000007,4,169,2020,11.12,
93701,"","",<16 yrs,Persons,"",45977,,18.04,17.5,8067,E08000008,4,169,2020,17.06,
93701,"","",<16 yrs,Persons,"",49224,,9.87,9.5,4675,E08000009,4,169,2020,9.14,
93701,"","",<16 yrs,Persons,"",60675,,14.85,14.5,8768,E08000010,4,169,2020,14.06,
93701,"","",<16 yrs,Persons,"",30234,,16.92,16.3,4935,E08000011,4,169,2020,15.74,
93701,"","",<16 yrs,Persons,"",83677,,20.51,20.1,16841,E08000012,4,169,2020,19.74,
93701,"","",<16 yrs,Persons,"",32694,,14.48,13.9,4558,E08000013,4,169,2020,13.42,
93701,"","",<16 yrs,Persons,"",46845,,12.99,12.6,5882,E08000014,4,169,2020,12.14,
93701,"","",<16 yrs,Persons,"",58470,,12.46,12.1,7063,E08000015,4,169,2020,11.71,
93701,"","",<16 yrs,Persons,"",222087,,16.57,16.4,36321,E10000017,4,169,2020,16.14,
93701,"","",<16 yrs,Persons,"",445611,,13.47,13.3,59374,E54000008,4,169,2020,13.18,
93701,"","",<16 yrs,Persons,"",311331,,17.51,17.3,53934,E54000048,4,169,2020,17.14,
93701,"","",<16 yrs,Persons,"",10467816,,15.34,15.3,1602555,E92000001,4,169,2021,15.28,
93701,Most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1109857,163,35.9,35.8,397001,E92000001,4,169,2021,35.64,1
93701,Second most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",696719,163,39.59,39.4,274675,E92000001,4,169,2021,39.26,2
93701,Third more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",881798,163,27.51,27.4,241435,E92000001,4,169,2021,27.25,3
93701,Fourth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",887113,163,16.18,16.1,142579,E92000001,4,169,2021,15.96,4
93701,Fifth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1001836,163,11.21,11.1,111418,E92000001,4,169,2021,11.03,5
93701,Fifth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",860483,163,16.73,16.6,142990,E92000001,4,169,2021,16.51,6
93701,Fourth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1381377,163,7.28,7.2,99778,E92000001,4,169,2021,7.16,7
93701,Third less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1288198,163,6.13,6.1,78162,E92000001,4,169,2021,6.01,8
93701,Second least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",1517256,163,4.02,4,60397,E92000001,4,169,2021,3.94,9
93701,Least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,"",843179,163,6.49,6.4,54120,E92000001,4,169,2021,6.34,10
93701,"","",<16 yrs,Persons,"",24492,,14.61,14,3424,E06000006,4,169,2021,13.38,
93701,"","",<16 yrs,Persons,"",38117,,10.74,10.3,3925,E06000007,4,169,2021,9.87,
93701,"","",<16 yrs,Persons,"",35220,,26.68,26,9168,E06000008,4,169,2021,25.39,
93701,"","",<16 yrs,Persons,"",24600,,20.04,19.3,4756,E06000009,4,169,2021,18.65,
93701,"","",<16 yrs,Persons,"",69397,,9.13,8.8,6128,E06000049,4,169,2021,8.54,
93701,"","",<16 yrs,Persons,"",61623,,10.38,10,6185,E06000050,4,169,2021,9.71,
93701,"","",<16 yrs,Persons,"",45433,,12.36,11.9,5419,E06000063,4,169,2021,11.51,
93701,"","",<16 yrs,Persons,"",34230,,10.91,10.4,3573,E06000064,4,169,2021,9.99,
93701,"","",<16 yrs,Persons,"",19405,,25.88,25,4853,E07000117,4,169,2021,24.16,
93701,"","",<16 yrs,Persons,"",21268,,10.04,9.5,2014,E07000118,4,169,2021,8.93,
93701,"","",<16 yrs,Persons,"",12087,,10.78,10,1209,E07000119,4,169,2021,9.27,
93701,"","",<16 yrs,Persons,"",16529,,27.54,26.6,4393,E07000120,4,169,2021,25.64,
93701,"","",<16 yrs,Persons,"",23189,,12.61,12,2784,E07000121,4,169,2021,11.43,
93701,"","",<16 yrs,Persons,"",20454,,29.18,28.3,5789,E07000122,4,169,2021,27.44,
93701,"","",<16 yrs,Persons,"",29266,,18.81,18.2,5319,E07000123,4,169,2021,17.56,
93701,"","",<16 yrs,Persons,"",10125,,8.69,7.9,801,E07000124,4,169,2021,7.2,
93701,"","",<16 yrs,Persons,"",13571,,16.75,15.9,2152,E07000125,4,169,2021,15.01,
93701,"","",<16 yrs,Persons,"",19527,,10.24,9.6,1882,E07000126,4,169,2021,9.07,
93701,"","",<16 yrs,Persons,"",19022,,12.79,12.1,2306,E07000127,4,169,2021,11.48,
93701,"","",<16 yrs,Persons,"",17564,,12.02,11.3,1991,E07000128,4,169,2021,10.69,
93701,"","",<16 yrs,Persons,"",63539,,25.42,24.9,15848,E08000001,4,169,2021,24.47,
93701,"","",<16 yrs,Persons,"",38848,,16.48,16,6198,E08000002,4,169,2021,15.45,
93701,"","",<16 yrs,Persons,"",113657,,25.27,24.9,28317,E08000003,4,169,2021,24.56,
93701,"","",<16 yrs,Persons,"",54750,,29.37,28.8,15786,E08000004,4,169,2021,28.3,
93701,"","",<16 yrs,Persons,"",48809,,23.39,22.9,11159,E08000005,4,169,2021,22.34,
93701,"","",<16 yrs,Persons,"",53011,,17.84,17.4,9213,E08000006,4,169,2021,16.93,
93701,"","",<16 yrs,Persons,"",55849,,10.99,10.6,5932,E08000007,4,169,2021,10.27,
93701,"","",<16 yrs,Persons,"",45867,,18,17.5,8028,E08000008,4,169,2021,17.02,
93701,"","",<16 yrs,Persons,"",48844,,9.02,8.7,4230,E08000009,4,169,2021,8.31,
93701,"","",<16 yrs,Persons,"",60528,,14.53,14.1,8553,E08000010,4,169,2021,13.74,
93701,"","",<16 yrs,Persons,"",30297,,16.98,16.4,4962,E08000011,4,169,2021,15.8,
93701,"","",<16 yrs,Persons,"",83164,,20.94,20.5,17087,E08000012,4,169,2021,20.16,
93701,"","",<16 yrs,Persons,"",32575,,14.61,14.1,4581,E08000013,4,169,2021,13.54,
93701,"","",<16 yrs,Persons,"",46896,,12.62,12.2,5720,E08000014,4,169,2021,11.78,
93701,"","",<16 yrs,Persons,"",57973,,13.02,12.6,7321,E08000015,4,169,2021,12.25,
93701,"","",<16 yrs,Persons,"",222007,,16.2,16,35493,E10000017,4,169,2021,15.77,
93701,"","",<16 yrs,Persons,"",444534,,13.49,13.3,59333,E54000008,4,169,2021,13.21,
93701,"","",<16 yrs,Persons,"",310265,,17.07,16.9,52393,E54000048,4,169,2021,16.7,
93701,"","",<16 yrs,Persons,No significant change,10575320,,15.59,15.6,1645057,E92000001,4,169,2022,15.52,
93701,Most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,No significant change,1122035,163,38.55,38.4,431094,E92000001,4,169,2022,38.29,1
93701,Second most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,Decreasing and getting better,702876,163,40.54,40.4,283796,E92000001,4,169,2022,40.21,2
93701,Third more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,Decreasing and getting better,889541,163,26.71,26.6,236441,E92000001,4,169,2022,26.45,3
93701,Fourth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,Decreasing and getting better,889905,163,15.88,15.8,140336,E92000001,4,169,2022,15.66,4
93701,Fifth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,No significant change,1008753,163,11.7,11.6,117102,E92000001,4,169,2022,11.52,5
93701,Fifth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,Increasing and getting worse,866383,163,16.46,16.4,141666,E92000001,4,169,2022,16.24,6
93701,Fourth less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,Decreasing and getting better,1400349,163,7.4,7.3,102712,E92000001,4,169,2022,7.27,7
93701,Third less deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,Increasing and getting worse,1304952,163,5.99,5.9,77390,E92000001,4,169,2022,5.87,8
93701,Second least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,No significant change,1534933,163,3.94,3.9,59842,E92000001,4,169,2022,3.86,9
93701,Least deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/23 geography)""",<16 yrs,Persons,Decreasing and getting better,855593,163,6.46,6.4,54678,E92000001,4,169,2022,6.32,10
93701,"","",<16 yrs,Persons,No significant change,24344,,18.08,17.4,4234,E06000006,4,169,2022,16.73,
93701,"","",<16 yrs,Persons,No significant change,38606,,13.36,12.9,4973,E06000007,4,169,2022,12.42,
93701,"","",<16 yrs,Persons,No significant change,35384,,33.29,32.6,11532,E06000008,4,169,2022,31.9,
93701,"","",<16 yrs,Persons,No significant change,25001,,24.62,23.9,5967,E06000009,4,169,2022,23.13,
93701,"","",<16 yrs,Persons,No significant change,71131,,11.31,11,7808,E06000049,4,169,2022,10.66,
93701,"","",<16 yrs,Persons,No significant change,62521,,12.85,12.5,7804,E06000050,4,169,2022,12.12,
93701,"","",<16 yrs,Persons,No significant change,45705,,15.72,15.2,6968,E06000063,4,169,2022,14.79,
93701,"","",<16 yrs,Persons,Decreasing and getting better,34168,,13.87,13.4,4562,E06000064,4,169,2022,12.85,
93701,"","",<16 yrs,Persons,No significant change,19517,,31.58,30.7,5984,E07000117,4,169,2022,29.75,
93701,"","",<16 yrs,Persons,Decreasing and getting better,21235,,12.48,11.8,2516,E07000118,4,169,2022,11.25,
93701,"","",<16 yrs,Persons,No significant change,12274,,13.37,12.5,1536,E07000119,4,169,2022,11.71,
93701,"","",<16 yrs,Persons,No significant change,16694,,32.65,31.6,5282,E07000120,4,169,2022,30.65,
93701,"","",<16 yrs,Persons,No significant change,23184,,16.18,15.5,3596,E07000121,4,169,2022,14.86,
93701,"","",<16 yrs,Persons,No significant change,20460,,36.69,35.8,7316,E07000122,4,169,2022,34.83,
93701,"","",<16 yrs,Persons,No significant change,29947,,22.87,22.2,6646,E07000123,4,169,2022,21.53,
93701,"","",<16 yrs,Persons,No significant change,10405,,10.05,9.2,961,E07000124,4,169,2022,8.48,
93701,"","",<16 yrs,Persons,No significant change,13566,,20.04,19.1,2589,E07000125,4,169,2022,18.17,
93701,"","",<16 yrs,Persons,No significant change,19628,,12.38,11.7,2303,E07000126,4,169,2022,11.11,
93701,"","",<16 yrs,Persons,No significant change,19509,,16.1,15.4,2998,E07000127,4,169,2022,14.67,
93701,"","",<16 yrs,Persons,No significant change,17879,,14.75,14,2505,E07000128,4,169,2022,13.31,
93701,"","",<16 yrs,Persons,No significant change,64453,,30.17,29.7,19121,E08000001,4,169,2022,29.17,
93701,"","",<16 yrs,Persons,No significant change,38950,,21.11,20.5,7998,E08000002,4,169,2022,19.97,
93701,"","",<16 yrs,Persons,No significant change,114635,,31.47,31.1,35642,E08000003,4,169,2022,30.71,
93701,"","",<16 yrs,Persons,No significant change,55295,,35.24,34.7,19177,E08000004,4,169,2022,34.12,
93701,"","",<16 yrs,Persons,No significant change,49593,,28.55,28,13878,E08000005,4,169,2022,27.43,
93701,"","",<16 yrs,Persons,No significant change,54311,,21.97,21.5,11667,E08000006,4,169,2022,21,
93701,"","",<16 yrs,Persons,No significant change,56650,,13.63,13.2,7496,E08000007,4,169,2022,12.84,
93701,"","",<16 yrs,Persons,No significant change,46120,,21.96,21.4,9882,E08000008,4,169,2022,20.9,
93701,"","",<16 yrs,Persons,No significant change,49323,,10.82,10.4,5144,E08000009,4,169,2022,10.05,
93701,"","",<16 yrs,Persons,No significant change,61577,,17.38,17,10443,E08000010,4,169,2022,16.54,
93701,"","",<16 yrs,Persons,No significant change,31047,,20.91,20.3,6294,E08000011,4,169,2022,19.65,
93701,"","",<16 yrs,Persons,No significant change,84655,,25.2,24.8,20983,E08000012,4,169,2022,24.38,
93701,"","",<16 yrs,Persons,No significant change,32798,,17.52,16.9,5555,E08000013,4,169,2022,16.37,
93701,"","",<16 yrs,Persons,No significant change,47445,,15.77,15.3,7264,E08000014,4,169,2022,14.86,
93701,"","",<16 yrs,Persons,No significant change,58177,,16.32,15.9,9248,E08000015,4,169,2022,15.48,
93701,"","",<16 yrs,Persons,No significant change,224298,,19.95,19.7,44232,E10000017,4,169,2022,19.49,
93701,"","",<16 yrs,Persons,No significant change,450724,,16.61,16.5,74163,E54000008,4,169,2022,16.3,
93701,"","",<16 yrs,Persons,No significant change,313090,,21.13,20.9,65517,E54000048,4,169,2022,20.73,
93763,"","",All ages,Male,"",27439955,,57.7168497361629,56.7555080189399,13916.70524,E92000001,1,1,2018,55.8061335225781,
93763,Most deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",2627296,146,78.46484086,74.49198518,1482.89243,E92000001,1,1,2018,70.66890579,1
93763,Second most deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",1728430,146,73.38226597,68.9086422,1006.45363,E92000001,1,1,2018,64.63899076,2
93763,Third more deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",2403221,146,63.73685271,60.07848926,1140.31296,E92000001,1,1,2018,56.57702789,3
93763,Fourth more deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",2229355,146,67.42402976,63.49291535,1109.46927,E92000001,1,1,2018,59.73268247,4
93763,Fifth more deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",2608329,146,63.60425698,60.27408467,1365.77527,E92000001,1,1,2018,57.07463798,5
93763,Fifth less deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",2787611,146,58.74089148,55.80429401,1482.3479,E92000001,1,1,2018,52.97842597,6
93763,Fourth less deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",3632040,146,57.36355925,54.84113899,1929.7008,E92000001,1,1,2018,52.40225639,7
93763,Third less deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",3442092,146,53.04289463,50.53041495,1655.54292,E92000001,1,1,2018,48.10766259,8
93763,Second least deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",4040799,146,50.42180598,48.1737982,1874.1515,E92000001,1,1,2018,46.00131871,9
93763,Least deprived decile (IMD2019),"""County & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",2168769,146,47.62222638,44.538448,870.05856,E92000001,1,1,2018,41.60565575,10
93763,Most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",3839115,149,76.3530903,73.18065543,2213.27656,E92000001,1,1,2018,70.1064214,1
93763,Second most deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",4090643,149,65.82369993,63.06419958,2158.27993,E92000001,1,1,2018,60.3911841,2
93763,Third more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",3484320,149,63.82276686,60.8076373,1704.92432,E92000001,1,1,2018,57.89864019,3
93763,Fourth more deprived decile (IMD2019),"""District & UA deprivation deciles in England (IMD2019, 4/21 geography)""",All ages,Male,"",2559845,149,61.5731244,58.40511597,1400.02836,E92000001,1,1,2018,55.35996362,4
